VirusName	VirusLength	E1	E10	E2	E4	E5	E5_ALPHA	E5_BETA	E5_DELTA	E5_GAMMA	E6	E7	L1	L2
HPV1	7815	812..2650	NA	2592..3797	NA	NA	NA	NA	NA	NA	104..526	529..810	5432..6940	3898..5421
HPV1_a	7801	812..2650	NA	2592..3797	NA	NA	NA	NA	NA	NA	104..526	529..810	5432..6940	3898..5421
HPV2	7860	812..2743	NA	2685..3860	NA	NA	NA	4164..4310	NA	NA	89..568	529..807	5790..7274	4235..5809
HPV2_C1	7863	812..2743	NA	2685..3860	NA	NA	NA	4164..4310	NA	NA	89..568	529..807	5790..7274	4235..5809
HPV2_C2	7859	812..2743	NA	2685..3860	NA	NA	NA	4164..4310	NA	NA	89..568	529..807	5790..7274	4235..5809
HPV2_CN-HB1	7859	812..2743	NA	2685..3860	NA	NA	NA	4164..4310	NA	NA	89..568	529..807	5790..7274	4235..5809
HPV2_CN-SC1	7863	812..2743	NA	2685..3860	NA	NA	NA	4164..4310	NA	NA	89..568	529..807	5790..7274	4235..5809
HPV4	7353	813..2612	NA	2554..3762	NA	NA	NA	NA	NA	NA	102..524	521..823	5345..6895	3764..5329
HPV5	7746	961..2781	NA	2723..4267	NA	NA	NA	NA	NA	NA	200..673	663..974	5917..7467	4348..5904
HPV5_b	7779	961..2781	NA	2723..4267	NA	NA	NA	NA	NA	NA	200..673	663..974	5917..7467	4348..5904
HPV6	8012	832..2781	NA	2723..3829	NA	NA	NA	NA	4159..4377	3887..4162	102..554	530..826	5789..7291	4423..5802
HPV6_REF	7996	832..2781	NA	2723..3829	NA	NA	NA	NA	4159..4377	3887..4162	102..554	530..826	5789..7291	4423..5802
HPV6_b	7902	832..2781	NA	2723..3829	NA	NA	NA	NA	4159..4377	3887..4162	102..554	530..826	5789..7291	4423..5802
HPV6_E	8010	832..2781	NA	2723..3829	NA	NA	NA	NA	4159..4377	3887..4162	102..554	530..826	5789..7291	4423..5802
HPV6_LP238	7996	832..2781	NA	2723..3829	NA	NA	NA	NA	4159..4377	3887..4162	102..554	530..826	5789..7291	4423..5802
HPV7	8027	868..2808	NA	2750..3877	NA	NA	NA	NA	4248..4379	NA	102..566	527..862	5798..7315	4426..5796
HPV8_CG	7654	951..2762	NA	2704..4200	NA	NA	NA	NA	NA	NA	196..663	653..964	5851..7395	4281..5837
HPV9	7434	917..2734	NA	2676..4061	NA	NA	NA	NA	NA	NA	200..646	643..924	5745..7268	4129..5730
HPV10	7919	791..2836	NA	2778..3908	NA	NA	NA	4147..4290	NA	NA	102..548	524..784	5823..7334	4430..5842
HPV11_REF	7931	832..2781	NA	2723..3826	NA	NA	NA	NA	4146..4370	3871..4146	102..554	530..826	5771..7276	4417..5784
HPV13	7880	843..2783	NA	2725..3858	NA	NA	NA	NA	4193..4330	3908..4183	104..556	532..837	5742..7241	4364..5755
HPV16	7904	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_REF	7846	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_b	7963	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_c	7905	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_Asian-American	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_East-Asian	7905	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_114-K	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_16W12E	7904	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_African-1	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_African-1b	7908	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_European-German-131	7904	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_AH2	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_JP1773	7903	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_JPD169	7905	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_Qv15321AA	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_Qv15351AA	7907	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_Qv15521E	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_Qv16936E	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_Qv17722E	7906	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV16_Qv18158E	7907	865..2814	NA	2756..3853	NA	NA	3850..4101	NA	NA	NA	83..559	562..858	5639..7156	4237..5658
HPV18	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_b	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_BF380	7844	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv02876	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv03132	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv03814	7824	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv04924	7824	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv15586	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv15957	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv16302	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv16306	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv17052	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv17199	7844	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv17955	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv21444	7824	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Qv21751	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV18_Z135	7857	914..2887	NA	2817..3914	NA	NA	3936..4157	NA	NA	NA	105..581	590..907	5613..7136	4244..5632
HPV20	7757	992..2809	NA	2751..4244	NA	NA	NA	NA	NA	NA	200..697	697..1005	5893..7443	4321..5877
HPV21	7779	998..2809	NA	2751..4262	NA	NA	NA	NA	NA	NA	200..706	706..1011	5929..7485	4351..5913
HPV22	7368	932..2758	NA	2700..4010	NA	NA	NA	NA	NA	NA	149..646	643..945	5662..7194	4077..5651
HPV23	7324	950..2773	NA	2715..4010	NA	NA	NA	NA	NA	NA	200..673	670..963	5660..7180	4090..5649
HPV24	7452	899..2722	NA	2664..4067	NA	NA	NA	NA	NA	NA	200..622	622..912	5713..7251	4132..5703
HPV26	7855	878..2794	NA	2736..3863	NA	NA	NA	NA	NA	NA	97..549	556..870	5588..7099	4189..5607
HPV27_b	7831	822..2753	NA	2695..3861	NA	NA	NA	4160..4306	NA	NA	99..578	539..817	5764..7221	4389..5783
HPV28	7959	788..2776	NA	2718..3848	NA	NA	NA	4069..4212	NA	NA	102..542	518..781	5740..7248	4338..5759
HPV29	7916	803..2785	NA	2727..3893	NA	NA	NA	4102..4245	NA	NA	102..548	524..796	5813..7324	4411..5832
HPV31_A	7912	862..2751	NA	2693..3811	NA	NA	3816..4070	NA	NA	NA	108..557	560..856	5552..7066	4171..5571
HPV31_REF	7906	862..2751	NA	2693..3811	NA	NA	3816..4070	NA	NA	NA	108..557	560..856	5552..7066	4171..5571
HPV32	7961	850..2778	NA	2720..3904	NA	NA	NA	NA	NA	NA	102..530	530..844	5872..7383	4461..5891
HPV33	7909	879..2813	NA	2749..3810	NA	NA	3854..4081	NA	NA	NA	109..558	573..866	5594..7093	4210..5613
HPV33_REF	7909	879..2813	NA	2749..3810	NA	NA	3854..4081	NA	NA	NA	109..558	573..866	5594..7093	4210..5613
HPV34	7723	851..2794	NA	2733..3770	NA	NA	3825..4049	NA	NA	NA	102..548	551..844	5508..7016	4106..5524
HPV35_CG	7851	868..2781	NA	2714..3817	NA	NA	3814..4065	NA	NA	NA	110..559	562..861	5601..7109	4211..5620
HPV35_REF	7879	868..2781	NA	2714..3817	NA	NA	3814..4065	NA	NA	NA	110..559	562..861	5601..7109	4211..5620
HPV35_UA151	7879	868..2781	NA	2714..3817	NA	NA	3814..4065	NA	NA	NA	110..559	562..861	5601..7109	4211..5620
HPV35_UA3189	7820	868..2781	NA	2714..3817	NA	NA	3814..4065	NA	NA	NA	110..559	562..861	5601..7109	4211..5620
HPV35_UA3297	7894	868..2781	NA	2714..3817	NA	NA	3814..4065	NA	NA	NA	110..559	562..861	5601..7109	4211..5620
HPV36	7722	958..2772	NA	2714..4243	NA	NA	NA	NA	NA	NA	200..673	663..971	5891..7441	4321..5877
HPV37	7421	899..2728	NA	2670..4034	NA	NA	NA	NA	NA	NA	200..625	622..906	5716..7239	4099..5703
HPV38	7400	911..2725	NA	2667..3992	NA	NA	NA	NA	NA	NA	200..625	622..924	5661..7193	4067..5650
HPV38_b-sub-FA125	7400	911..2725	NA	2667..3992	NA	NA	NA	NA	NA	NA	200..625	622..924	5661..7193	4067..5650
HPV39_Qv36565	7833	928..2871	NA	2798..3910	NA	NA	3958..4176	NA	NA	NA	107..583	592..921	5643..7160	4250..5662
HPV39_REF	7833	928..2871	NA	2798..3910	NA	NA	3958..4176	NA	NA	NA	107..583	592..921	5643..7160	4250..5662
HPV40_REF	7909	868..2811	NA	2753..3865	NA	NA	NA	NA	4210..4341	NA	102..566	527..862	5779..7296	4389..5792
HPV41	7614	951..2795	NA	2728..3891	NA	NA	NA	NA	NA	NA	102..572	551..988	5546..7087	3910..5574
HPV42_TJ43-42	7920	829..2760	NA	2702..3898	NA	NA	NA	NA	NA	NA	114..566	542..823	5837..7345	4423..5856
HPV42_REF	7917	829..2760	NA	2702..3898	NA	NA	NA	NA	NA	NA	114..566	542..823	5837..7345	4423..5856
HPV43	7975	835..2802	NA	2744..3859	NA	NA	NA	NA	4216..4350	NA	102..569	530..829	5757..7268	4379..5770
HPV44	7833	832..2763	NA	2705..3838	NA	NA	NA	NA	4161..4292	3874..4152	105..557	533..826	5694..7196	4325..5707
HPV45_REF	7858	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_BF134	7841	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv00550	7849	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv06560	7841	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv20214	7858	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv25000	7849	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv26351	7849	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv27565	7848	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv30004	7848	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv31035	7849	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv31748	7849	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv33330	7848	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv34178	7848	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV45_Qv35960	7849	914..2845	NA	2769..3875	NA	NA	3909..4130	NA	NA	NA	102..578	587..907	5608..7149	4236..5627
HPV48	7100	785..2566	NA	2493..3683	NA	NA	NA	NA	NA	NA	102..530	517..798	5202..6743	3683..5191
HPV49	7560	911..2740	NA	2682..4148	NA	NA	NA	NA	NA	NA	200..616	613..924	5811..7340	4233..5798
HPV50	7184	785..2584	NA	2508..3698	NA	NA	NA	NA	NA	NA	102..527	517..798	5231..6778	3698..5218
HPV51_REF	7808	874..2778	NA	2720..3796	NA	NA	NA	NA	NA	NA	97..552	560..865	5521..7035	4134..5540
HPV52_REF	7942	864..2807	NA	2743..3849	NA	NA	3933..4160	NA	NA	NA	102..548	553..852	5643..7154	4262..5662
HPV52_Qv15145	7933	864..2807	NA	2743..3849	NA	NA	3933..4160	NA	NA	NA	102..548	553..852	5643..7154	4262..5662
HPV53	7856	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv04467	7859	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv08183	7859	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv17356	7863	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv18622	7863	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv20899	7859	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv22707	7863	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv23055	7859	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv24231	7863	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv30969	7859	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv31688	7863	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv32293	7859	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv32783	7863	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV53_Qv33767	7859	892..2802	NA	2744..3898	NA	NA	NA	NA	NA	NA	102..566	569..886	5658..7157	4286..5677
HPV54	7759	828..2729	NA	2671..3774	NA	3951..4127	NA	NA	NA	NA	12..536	536..823	5608..7107	4215..5627
HPV54_sub-AE9	7717	828..2729	NA	2671..3774	NA	3951..4127	NA	NA	NA	NA	12..536	536..823	5608..7107	4215..5627
HPV55	7822	832..2763	NA	2705..3838	NA	NA	NA	NA	4161..4292	3874..4152	105..557	533..826	5694..7196	4325..5707
HPV56_REF	7845	895..2805	NA	2747..3862	NA	NA	NA	NA	NA	NA	102..569	572..889	5598..7097	4223..5617
HPV56_Qv22608	7790	895..2805	NA	2747..3862	NA	NA	NA	NA	NA	NA	102..569	572..889	5598..7097	4223..5617
HPV56_Qv24970	7845	895..2805	NA	2747..3862	NA	NA	NA	NA	NA	NA	102..569	572..889	5598..7097	4223..5617
HPV56_Qv25665	7845	895..2805	NA	2747..3862	NA	NA	NA	NA	NA	NA	102..569	572..889	5598..7097	4223..5617
HPV56_Qv26342	7866	895..2805	NA	2747..3862	NA	NA	NA	NA	NA	NA	102..569	572..889	5598..7097	4223..5617
HPV56_Qv26458	7790	895..2805	NA	2747..3862	NA	NA	NA	NA	NA	NA	102..569	572..889	5598..7097	4223..5617
HPV56_Qv26762	7866	895..2805	NA	2747..3862	NA	NA	NA	NA	NA	NA	102..569	572..889	5598..7097	4223..5617
HPV57	7861	810..2741	NA	2683..3834	NA	NA	NA	4129..4269	NA	NA	105..566	527..805	5751..7235	4373..5770
HPV57_b	7868	810..2741	NA	2683..3834	NA	NA	NA	4129..4269	NA	NA	105..566	527..805	5751..7235	4373..5770
HPV57_c	7848	810..2741	NA	2683..3834	NA	NA	NA	4129..4269	NA	NA	105..566	527..805	5751..7235	4373..5770
HPV58_REF	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc100	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc101	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc144	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc147	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc165	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc174	7825	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc185	7836	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_HPV58sc78	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_JP1870	7836	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV58_CNZJ-3	7824	883..2817	NA	2753..3829	NA	NA	3892..4122	NA	NA	NA	110..559	574..870	5643..7139	4244..5662
HPV59_Qv33361	7898	872..2806	NA	2736..3848	NA	NA	3908..4129	NA	NA	NA	55..537	542..865	5606..7132	4231..5625
HPV59	7896	872..2806	NA	2736..3848	NA	NA	3908..4129	NA	NA	NA	55..537	542..865	5606..7132	4231..5625
HPV60	7313	804..2636	NA	2572..3786	NA	NA	NA	NA	NA	NA	102..530	527..817	5395..6921	3807..5384
HPV61	7989	811..2769	NA	2705..3853	NA	NA	NA	4195..4326	NA	NA	102..542	518..805	5764..7281	4407..5786
HPV62_Qv18091	8092	719..2677	NA	2619..3758	NA	NA	NA	4136..4276	NA	NA	1..447	423..713	5777..7288	4372..5799
HPV63	7348	822..2678	NA	2620..3816	NA	NA	NA	NA	NA	NA	102..527	554..820	5371..6894	3846..5360
HPV65	7308	807..2603	NA	2545..3753	NA	NA	NA	NA	NA	NA	102..524	521..817	5326..6876	3755..5311
HPV66	7824	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv11088	7816	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv218	7816	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv24220	7816	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv25111	7816	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv25260	7816	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv25662	7824	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv25696	7824	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv26488	7816	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv26740	7818	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV66_Qv35854	7816	895..2787	NA	2729..3838	NA	NA	NA	NA	NA	NA	102..569	572..889	5647..7158	4272..5666
HPV67	7801	875..2785	NA	2721..3827	NA	NA	3900..4121	NA	NA	NA	102..551	563..862	5616..7118	4238..5635
HPV67_Qv30703	7809	875..2785	NA	2721..3827	NA	NA	3900..4121	NA	NA	NA	102..551	563..862	5616..7118	4238..5635
HPV68_a	7822	823..2745	NA	2672..3784	NA	NA	3830..4051	NA	NA	NA	1..477	484..816	5488..7005	4098..5507
HPV69	7700	886..2790	NA	2732..3838	NA	NA	NA	NA	NA	NA	102..557	564..878	5541..7064	4157..5560
HPV70	7905	928..2886	NA	2813..3895	NA	NA	3909..4145	NA	NA	NA	107..583	592..921	5590..7104	4209..5609
HPV71	8017	838..2766	NA	2708..3862	NA	NA	NA	4188..4331	NA	NA	102..572	548..832	5837..7360	4447..5856
HPV71_Qv21030	8037	838..2766	NA	2708..3862	NA	NA	NA	4188..4331	NA	NA	102..572	548..832	5837..7360	4447..5856
HPV71_Qv22792	8026	838..2766	NA	2708..3862	NA	NA	NA	4188..4331	NA	NA	102..572	548..832	5837..7360	4447..5856
HPV71_Qv22945	8031	838..2766	NA	2708..3862	NA	NA	NA	4188..4331	NA	NA	102..572	548..832	5837..7360	4447..5856
HPV71_Qv23143	8038	838..2766	NA	2708..3862	NA	NA	NA	4188..4331	NA	NA	102..572	548..832	5837..7360	4447..5856
HPV72_REF	7989	832..2784	NA	2720..3874	NA	NA	NA	4178..4309	NA	NA	102..548	524..826	5788..7308	4410..5810
HPV73_REF	7700	850..2802	NA	2741..3793	NA	NA	3813..4037	NA	NA	NA	102..548	550..843	5494..7005	4083..5510
HPV74_sub-AE10	7887	721..2643	NA	2585..3730	NA	NA	NA	NA	4046..4177	3762..4037	1..453	429..716	5591..7099	4210..5604
HPV81	8070	844..2796	NA	2738..3874	NA	NA	NA	4249..4389	NA	NA	102..566	542..838	5858..7372	4462..5880
HPV82	7871	876..2804	NA	2746..3825	NA	NA	NA	NA	NA	NA	102..557	565..867	5570..7081	4168..5589
HPV82_sub-IS39-AE2	7904	876..2804	NA	2746..3825	NA	NA	NA	NA	NA	NA	102..557	565..867	5570..7081	4168..5589
HPV83	8104	718..2673	NA	2615..3757	NA	NA	NA	4112..4255	NA	NA	1..444	420..713	5742..7253	4349..5764
HPV84	7948	715..2667	NA	2609..3742	NA	NA	NA	4074..4217	NA	NA	1..447	423..713	5665..7176	4263..5687
HPV85_cand	7812	920..2866	NA	2799..3932	NA	NA	3940..4161	NA	NA	NA	105..578	587..913	5610..7124	4226..5629
HPV86_cand	7983	709..2667	NA	2609..3733	NA	NA	NA	4052..4195	NA	NA	1..447	423..707	5655..7172	4241..5677
HPV87_cand	7998	819..2771	NA	2713..3840	NA	NA	NA	4172..4315	NA	NA	87..551	527..817	5756..7270	4360..5778
HPV88	7326	782..2605	NA	2529..3731	NA	NA	NA	NA	NA	NA	77..505	502..798	5310..6842	3734..5299
HPV89_cand	8078	721..2685	NA	2627..3760	NA	NA	NA	4110..4256	NA	NA	1..453	420..716	5755..7263	4352..5722
HPV90	8033	725..2665	NA	2607..3749	NA	NA	NA	4071..4214	NA	NA	1..447	423..719	5792..7309	4408..5811
HPV91	7966	908..2869	NA	2811..3923	NA	NA	NA	NA	4342..4473	NA	1..645	606..902	5871..7379	4502..5884
HPV92	7461	784..2622	NA	2564..3997	NA	NA	NA	NA	NA	NA	106..522	519..794	5638..7176	4056..5627
HPV93	7450	831..2642	NA	2584..4014	NA	NA	NA	NA	NA	NA	105..545	551..844	5640..7181	4077..5630
HPV94	7881	785..2836	NA	2772..3908	NA	NA	NA	4121..4264	NA	NA	93..539	515..778	5773..7287	4380..5759
HPV94_nearly-Korean-variant	7776	785..2836	NA	2772..3908	NA	NA	NA	4121..4264	NA	NA	93..539	515..778	5773..7287	4380..5759
HPV96	7438	1052..2878	NA	2820..4226	NA	NA	NA	NA	NA	NA	356..766	763..1062	5856..7394	4279..5844
HPV97	7843	813..2765	NA	2689..3792	NA	NA	3823..4038	NA	NA	NA	1..477	486..806	5494..7017	4131..5513
HPV97_624	7843	813..2765	NA	2689..3792	NA	NA	3823..4038	NA	NA	NA	1..477	486..806	5494..7017	4131..5513
HPV97_W15189	7843	813..2765	NA	2689..3792	NA	NA	3823..4038	NA	NA	NA	1..477	486..806	5494..7017	4131..5513
HPV101	7259	278..2188	7112..7225	2130..3311	NA	NA	NA	NA	NA	NA	NA	1..297	5034..6581	3428..5023
HPV102	8078	715..2670	NA	2612..3754	NA	NA	NA	4139..4282	NA	NA	1..444	420..710	5785..7296	4380..5807
HPV103	7263	284..2149	7068..7181	2091..3266	NA	NA	NA	NA	NA	NA	NA	1..303	4945..6492	3357..4934
HPV106	8035	761..2701	NA	2643..3794	NA	NA	NA	4131..4277	NA	NA	1..492	468..755	5782..7302	4401..5801
HPV107	7562	1003..2826	NA	2768..4165	NA	NA	NA	NA	NA	NA	190..711	708..1016	5788..7311	4217..5776
HPV110	7423	871..2694	NA	2636..4000	NA	NA	NA	NA	NA	NA	172..597	594..878	5676..7196	4051..5664
HPV111	7384	849..2669	NA	2611..3963	NA	NA	NA	NA	NA	NA	129..581	578..856	5624..7144	4008..5612
HPVFA75_KI88-03	7401	870..2702	NA	2644..3984	3107..3739	NA	NA	NA	NA	NA	162..578	575..889	5620..7143	4047..5609
HPVRTRX7	7731	965..2785	NA	2727..4262	3289..4017	NA	NA	NA	NA	NA	204..677	667..978	5921..7471	4345..5943
